CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
664,329,390,297,77,73,97,72
670,328,323,238,96,112,153,78
669,326,317,307,88,92,124,76
673,330,327,292,82,84,143,67
667,338,396,255,77,87,101,77
654,346,368,293,69,83,113,73
638,326,399,282,76,87,124,65
635,335,354,312,71,55,157,79
678,309,367,335,63,64,117,66
665,368,373,261,66,64,162,40
629,351,360,300,84,119,106,50
593,383,367,286,105,83,123,59
686,356,303,304,63,84,111,92
611,330,364,291,101,75,121,104
665,343,342,289,83,74,105,97
628,374,334,299,62,82,143,75
620,322,395,340,90,66,79,85
641,376,366,282,65,77,117,73
608,391,388,241,118,85,103,65
601,364,374,309,90,72,100,89
616,369,349,292,99,68,125,81
655,356,358,259,94,77,145,53
611,379,338,285,81,77,137,90
628,363,367,310,69,65,110,86
606,377,340,288,98,63,146,81
581,381,375,298,68,84,144,66
631,316,398,301,97,51,119,84
591,377,354,331,88,98,81,77
635,357,331,302,66,86,153,69
695,320,357,220,81,74,137,114
630,417,337,301,65,75,97,76
664,348,316,332,85,70,98,85
640,361,350,293,74,83,135,63
660,329,349,274,93,70,133,89
647,343,377,300,77,55,109,89
650,352,351,301,81,85,101,77
664,375,302,278,68,107,129,75
637,331,370,303,103,62,117,75
651,353,377,271,100,59,113,73
645,351,362,244,76,105,141,75
654,377,358,274,85,71,107,73
676,373,341,277,85,65,118,63
683,349,367,250,90,59,117,84
631,349,348,316,84,84,114,73
663,334,357,255,98,85,121,85
623,306,392,268,67,92,153,97
644,340,388,277,89,66,110,84
605,331,368,327,92,98,93,84
689,335,333,274,82,93,135,57
660,344,310,300,97,91,113,84
644,319,390,268,103,75,118,82
661,365,328,270,76,60,135,101
675,384,328,257,68,65,136,85
646,329,363,310,88,59,117,86
625,406,305,308,99,62,112,79
602,350,356,313,96,75,136,70
649,370,358,228,83,98,136,77
609,359,336,332,86,76,128,71
661,341,364,274,118,59,93,87
640,367,306,282,107,73,131,92
643,333,369,310,75,75,100,91
564,351,379,328,71,93,134,78
641,368,327,305,89,71,121,76
643,361,334,280,88,91,137,63
618,340,417,271,78,70,122,82
644,377,348,295,105,63,98,69
658,335,355,284,84,101,99,81
666,352,349,271,81,87,104,87
620,339,404,286,66,59,140,83
597,424,351,298,83,76,100,70
630,343,323,310,105,94,128,65
705,308,341,270,122,81,108,64
663,306,376,286,68,89,135,74
610,361,355,316,86,64,119,88
628,357,386,291,88,82,107,59
653,354,379,277,73,62,143,58
623,355,369,293,113,63,117,64
615,366,390,262,114,86,106,59
658,356,312,303,100,70,105,94
658,352,412,268,76,73,90,70
626,352,353,292,101,66,130,78
669,342,356,284,71,86,126,64
652,343,338,269,91,62,188,54
631,324,432,265,70,84,99,94
690,355,295,289,77,88,120,84
669,348,336,255,95,66,139,90
627,322,383,308,84,62,122,91
637,371,377,291,78,73,110,61
599,392,338,278,75,74,162,80
618,374,364,318,69,61,110,84
634,315,401,319,78,62,124,66
648,384,366,249,105,58,110,77
625,351,373,255,90,105,106,93
609,354,365,270,122,102,108,69
632,329,396,296,83,69,117,75
604,329,367,360,86,72,129,50
600,327,372,315,91,101,123,69
633,363,367,287,69,79,113,87
618,387,334,292,108,57,128,73
634,363,330,286,97,75,135,78
646,349,365,304,89,66,90,90
589,381,376,294,73,98,120,67
671,359,339,246,81,91,145,66
695,323,375,254,66,88,130,67
672,322,364,283,100,81,102,73
619,336,375,292,94,92,127,63
656,386,306,262,103,72,137,76
646,352,364,317,68,93,94,64
657,382,330,295,87,79,109,59
629,364,327,302,121,57,134,63
591,340,372,272,96,98,149,80
661,310,375,321,93,70,114,53
599,336,377,325,74,81,126,81
633,340,353,285,101,67,141,79
664,325,331,304,72,76,118,107
679,333,369,294,101,66,84,73
635,325,339,314,92,98,103,93
624,328,363,320,83,76,104,101
587,380,368,284,75,78,159,68
652,357,343,309,82,91,110,54
650,317,363,283,100,66,135,84
634,387,319,292,88,59,145,75
605,345,382,288,85,84,137,72
656,336,350,283,81,79,118,94
607,307,375,329,82,88,128,82
623,370,315,305,81,94,131,78
667,351,355,296,79,64,99,85
695,349,314,270,67,66,133,104
655,351,376,265,74,76,130,71
657,387,352,309,73,63,94,64
614,342,358,333,70,94,115,73
605,353,359,304,99,78,131,69
689,361,323,285,66,49,131,94
631,366,344,289,94,86,112,76
613,404,339,242,79,74,151,96
693,320,297,290,74,79,145,101
654,323,376,302,75,77,105,86
638,359,352,280,88,69,117,95
663,304,390,273,81,84,116,86
653,338,372,252,85,82,129,88
670,373,308,277,68,71,147,84
682,273,407,269,83,95,111,78
665,373,303,259,96,84,130,86
618,365,402,263,63,88,137,63
640,376,345,226,101,111,125,74
594,338,433,253,94,76,144,66
632,360,334,293,83,63,152,80
709,365,322,300,43,79,108,71
681,277,358,325,81,83,131,62
620,359,405,273,105,66,99,69
601,349,393,309,90,75,124,58
587,382,369,310,74,64,140,72
608,324,361,326,115,82,109,73
679,380,335,249,77,81,144,53
642,331,390,242,88,76,146,83
668,372,387,239,86,69,109,68
685,330,349,290,80,80,117,67
638,354,333,312,82,91,123,65
638,386,336,313,76,72,92,85
688,361,346,274,64,85,104,76
674,311,331,339,99,76,80,88
664,325,369,278,69,59,120,114
638,354,379,285,85,86,96,76
600,346,384,318,86,59,118,88
581,360,364,365,76,74,113,66
690,336,342,305,96,70,83,76
682,375,330,282,85,66,106,71
617,341,368,298,107,85,87,94
678,306,357,314,99,57,118,68
662,345,342,274,99,89,113,73
592,380,340,325,98,91,100,73
640,299,327,315,101,78,147,91
593,384,377,250,89,85,142,78
641,291,367,324,73,103,121,79
654,343,334,291,70,71,114,122
596,353,393,280,79,78,124,95
641,371,331,283,91,75,126,81
648,298,381,309,88,61,158,56
622,344,367,307,88,81,110,78
620,360,376,328,54,68,122,71
674,350,329,302,78,81,112,73
674,360,375,274,77,70,102,67
638,318,355,283,132,69,126,78
655,358,330,274,72,93,132,84
664,366,315,286,97,73,107,91
616,351,333,322,127,82,86,82
629,372,393,251,86,65,125,78
697,346,307,289,89,82,124,63
653,360,336,312,82,60,115,80
648,376,346,265,107,85,114,59
639,328,378,268,77,83,133,92
672,365,348,298,46,69,115,85
610,358,365,258,99,102,102,105
639,332,378,286,97,78,119,69
622,383,368,247,103,93,103,79
613,312,382,329,81,96,115,71
600,345,388,277,85,80,123,99
648,356,332,308,77,76,111,91
626,314,397,279,77,120,112,72
619,350,366,299,72,82,119,91
654,334,380,251,85,87,143,65
634,362,361,302,85,71,94,89
596,392,357,284,88,80,125,76
623,360,326,296,112,89,112,80
648,379,333,275,76,83,126,77
603,340,383,312,70,86,106,98
639,353,365,331,75,74,91,71
623,356,329,314,77,80,156,63
634,391,337,283,109,56,112,77
670,311,384,291,84,80,121,58
621,381,367,259,91,64,136,79
590,389,332,292,90,108,135,62
719,311,357,275,93,77,117,50
648,362,352,299,59,75,102,101
630,329,358,350,71,66,113,82
655,352,388,224,97,81,142,60
646,363,350,287,79,84,96,92
613,334,364,312,101,85,107,80
625,368,384,282,91,79,109,61
621,338,374,308,81,103,106,67
614,406,313,310,62,65,157,70
634,351,367,248,104,71,135,87
700,367,300,279,73,84,117,78
683,350,349,274,79,81,113,70
675,336,330,281,90,75,141,70
624,343,347,273,95,105,118,93
663,348,359,296,85,77,112,57
648,356,322,305,103,69,117,78
649,343,349,280,91,67,127,92
665,318,378,280,91,84,82,100
544,374,424,318,68,81,132,57
656,364,372,251,69,81,111,95
617,337,365,295,79,80,114,111
650,349,395,268,84,76,120,56
651,336,358,310,104,83,90,66
653,347,373,268,92,84,108,73
654,386,324,302,104,75,92,60
622,337,359,300,95,96,123,67
627,330,418,262,79,82,128,72
662,324,359,306,98,57,113,78
618,366,397,309,61,82,113,52
659,291,368,309,79,77,138,77
612,346,353,282,76,82,139,108
685,371,336,257,71,60,129,89
619,381,368,302,75,80,97,78
620,328,341,365,73,79,115,76
646,333,394,265,86,68,115,90
672,315,324,279,83,78,150,97
664,319,360,304,89,76,115,72
618,363,373,293,65,96,116,74
608,360,361,290,94,94,119,73
595,314,356,310,90,93,136,104
682,335,333,292,66,76,128,87
662,348,329,291,77,77,144,71
633,385,324,308,79,52,129,87
663,356,301,332,71,52,161,62
674,325,368,233,105,80,138,75
670,358,312,245,93,90,155,76
659,335,369,237,85,87,151,76
670,321,321,279,80,99,144,85
625,355,351,281,91,101,138,57
662,354,369,271,93,63,122,65
683,359,352,262,69,80,136,56
693,351,302,307,50,92,115,87
650,319,328,301,86,67,145,101
623,345,383,307,75,53,116,96
653,368,342,289,92,66,120,68
662,385,351,284,56,56,122,83
630,396,362,259,75,71,119,86
596,382,358,280,64,102,151,66
665,354,364,303,98,60,95,59
639,341,351,341,81,55,107,84
662,323,319,289,101,74,149,80
614,385,336,306,100,71,111,75
625,340,359,275,98,83,126,93
652,372,293,311,98,51,134,88
584,385,401,262,89,74,129,75
600,400,371,266,90,65,112,95
739,345,314,254,103,70,119,55
616,348,372,322,87,93,100,61
603,379,374,300,61,54,139,88
707,354,318,276,83,98,83,80
638,326,349,279,70,81,158,98
680,366,361,287,83,77,92,53
580,365,366,320,113,69,117,69
676,347,337,275,95,76,107,86
635,332,380,267,70,83,156,75
587,378,400,286,58,69,128,92
604,402,335,303,78,58,145,73
695,320,356,283,84,68,133,60
649,380,340,281,59,94,127,68
654,325,367,279,80,78,135,79
665,348,377,260,89,87,124,47
620,328,345,327,84,89,118,88
617,348,390,315,74,80,108,66
642,366,332,286,77,90,119,86
617,345,353,312,89,79,124,80
677,341,316,284,78,111,115,76
660,338,356,344,54,69,114,62
654,373,324,301,86,73,114,73
655,312,351,300,95,60,159,66
651,390,333,259,94,85,120,66
691,341,347,221,93,60,156,87
662,366,387,298,56,63,113,55
674,334,345,297,72,83,120,73
624,337,349,322,71,62,116,117
589,378,338,322,79,70,129,92
592,373,374,264,82,94,132,88
664,342,373,282,91,66,102,77
689,331,331,316,69,74,98,90
648,345,363,311,69,80,106,75
643,308,343,317,75,99,118,94
665,335,353,263,110,78,117,77
590,334,442,250,100,84,123,75
609,361,339,294,98,98,131,68
660,342,331,273,91,76,131,94
683,346,357,287,74,72,102,77
688,312,373,266,76,68,132,83
646,361,382,238,88,54,152,77
656,365,360,267,106,61,109,74
648,391,330,283,76,75,109,86
669,354,340,290,92,61,121,72
654,304,342,333,98,87,111,68
660,345,329,263,107,70,141,83
649,368,328,272,82,83,107,109
609,337,342,311,72,68,138,122
637,337,345,309,76,72,151,72
619,357,357,282,90,91,125,76
617,376,327,278,109,69,137,84
653,349,355,310,71,79,134,48
639,347,400,274,69,67,145,58
662,331,347,281,89,66,125,96
623,365,359,272,70,59,134,115
611,381,370,277,85,71,143,61
668,357,377,294,76,72,90,64
687,376,290,263,103,70,118,90
648,323,348,305,83,82,124,85
674,324,340,309,82,86,128,55
634,324,382,306,98,73,112,69
674,327,355,297,85,90,113,56
653,329,334,288,91,81,132,90
634,363,352,280,76,76,131,84
631,358,383,276,99,65,114,72
650,358,333,289,74,123,104,67
636,370,365,312,78,65,103,70
663,341,377,257,79,108,116,56
654,380,294,317,81,85,124,62
680,352,325,308,79,82,93,78
629,347,379,309,81,59,129,64
618,365,349,281,79,77,145,84
704,381,285,289,90,77,101,71
701,319,402,265,88,51,92,81
707,344,287,284,95,98,114,69
657,377,363,279,93,54,125,51
636,324,384,265,93,99,125,73
616,340,336,341,91,49,135,90
660,332,306,308,94,82,130,86
704,350,339,254,61,92,130,67
653,327,372,302,69,71,123,80
588,354,355,340,80,96,101,84
635,395,363,247,85,81,107,84
621,354,378,260,91,96,122,76
639,322,396,261,91,98,129,62
667,349,306,263,104,96,125,88
686,337,343,262,87,93,120,69
654,355,345,274,96,74,108,93
604,320,397,309,78,109,101,81
613,339,349,317,82,91,137,70
693,290,329,304,48,84,154,96
670,351,351,319,81,70,101,54
722,312,373,266,77,65,105,79
660,376,306,303,83,78,122,70
667,330,366,273,89,90,108,76
613,393,330,303,97,70,131,60
678,332,324,293,100,56,134,82
667,306,386,297,91,72,111,68
609,354,371,277,98,77,119,93
733,307,325,256,71,84,125,97
647,384,361,241,87,65,120,95
627,349,362,322,72,79,110,77
656,360,369,247,77,74,146,70
648,325,324,320,87,98,102,94
573,394,364,282,102,75,133,74
649,344,347,272,84,77,150,76
649,318,392,270,108,74,113,74
646,343,361,315,86,59,127,61
644,386,335,304,92,80,105,52
638,364,338,270,86,111,102,88
614,371,344,294,84,87,135,70
653,365,338,291,97,87,94,73
611,329,372,315,96,63,111,101
630,376,356,265,95,80,101,95
623,341,352,310,98,89,111,74
673,338,347,260,73,85,114,108
642,330,353,313,90,96,101,73
614,361,370,292,83,57,147,74
686,302,379,274,80,67,124,87
652,365,360,279,82,101,89,71
646,330,337,284,97,72,154,79
621,346,328,311,120,56,134,82
604,398,334,311,102,69,110,70
653,352,357,285,88,74,113,76
736,351,372,232,72,72,95,67
692,312,334,285,85,65,134,92
637,320,377,298,76,88,115,87
662,350,342,290,81,75,124,73
649,327,394,294,69,68,135,61
611,347,366,321,85,66,122,80
680,356,335,297,85,44,121,79
564,346,379,306,72,82,160,89
623,328,356,306,104,81,114,86
619,322,368,311,128,62,109,80
652,325,367,278,90,76,130,81
650,369,331,292,93,78,106,80
679,378,342,294,69,66,94,76
642,350,334,275,106,78,116,97
657,333,345,311,75,66,135,75
694,344,325,283,95,91,113,51
648,349,340,260,80,91,147,82
666,327,315,296,101,96,121,76
607,332,399,247,106,86,141,80
677,341,347,290,94,74,102,72
653,384,338,272,90,87,117,58
634,357,373,272,92,83,117,70
643,363,333,290,85,89,115,81
679,346,340,274,85,89,126,60
616,344,322,337,85,92,122,79
665,335,360,251,61,71,139,116
645,340,317,346,86,54,118,91
659,345,347,282,82,98,117,68
603,348,320,337,80,115,127,68
638,361,355,282,75,83,127,77
636,295,400,295,81,83,120,87
603,319,383,265,89,113,141,84
653,359,336,270,73,81,145,81
640,367,371,291,97,60,106,65
649,306,353,321,68,111,121,68
625,364,358,305,92,81,103,71
656,368,330,295,88,53,140,68
618,357,340,323,86,53,153,67
669,355,326,285,109,73,97,82
652,346,370,275,70,89,112,83
641,395,302,256,82,78,154,89
654,351,351,258,111,73,117,83
681,339,357,275,79,93,106,67
691,347,340,263,78,67,151,63
640,375,361,299,79,76,116,52
672,304,381,293,93,50,130,75
636,370,351,277,83,58,141,81
628,347,391,260,80,81,114,96
627,355,344,270,90,78,140,94
688,328,328,265,76,70,150,94
662,333,362,290,87,68,110,85
632,337,373,296,90,67,128,76
600,335,358,349,74,66,126,90
606,369,339,303,102,61,126,91
658,326,347,305,61,67,136,99
664,374,330,268,75,68,124,94
636,357,422,262,75,65,109,72
654,354,363,264,81,80,112,90
616,343,409,327,81,85,75,62
635,388,322,334,70,72,116,60
692,368,305,267,91,83,107,85
673,354,317,278,93,63,144,75
649,344,348,303,102,82,105,64
668,374,330,310,92,52,103,70
616,360,364,291,99,66,121,81
619,379,303,328,90,94,135,50
645,342,355,281,107,77,106,85
593,360,352,303,73,115,129,73
643,346,363,267,86,85,108,100
623,309,376,309,72,102,134,73
661,326,348,322,75,68,116,82
680,331,338,272,94,74,140,69
668,355,332,269,87,83,143,62
622,329,332,331,103,57,123,101
637,396,345,255,108,74,115,68
618,355,363,285,64,99,142,73
641,375,364,229,72,109,137,71
680,329,372,281,96,60,122,57
640,347,319,336,99,84,101,71
688,366,329,300,76,61,83,95
646,361,338,313,79,92,105,64
612,382,353,271,95,89,120,75
590,394,363,280,82,83,101,105
692,328,361,265,79,80,133,61
677,355,332,287,84,84,132,47
633,359,357,280,84,78,130,76
679,311,323,314,79,70,128,93
672,313,335,276,85,101,136,79
626,349,370,277,99,81,118,79
643,338,395,267,74,101,103,76
615,388,391,253,76,66,132,76
628,367,312,295,90,94,142,70
621,344,427,243,78,54,144,88
662,325,387,263,102,81,109,70
681,352,348,265,82,67,129,74
590,367,394,287,75,88,98,99
656,319,329,287,78,110,142,77
693,328,324,295,78,106,99,76
654,337,352,291,99,73,128,64
701,328,384,240,83,78,97,87
679,370,319,277,85,66,104,100
645,325,390,267,92,84,117,79
602,360,343,321,91,100,95,86
585,343,368,346,89,81,96,90
642,351,343,311,79,84,106,83
595,362,379,280,85,81,111,105
622,345,323,330,75,88,132,83
692,323,336,299,91,58,141,59
635,342,363,306,91,106,81,73
628,318,361,325,98,95,103,72
617,340,342,273,105,105,122,93
633,336,353,293,103,81,105,92
644,323,398,281,64,83,107,99
680,323,353,304,50,83,125,81
663,325,356,295,79,84,126,70
645,315,389,308,70,74,109,87
659,327,366,309,77,76,103,81
672,334,325,279,67,102,110,108
680,308,375,247,115,80,115,78
639,355,361,287,77,82,94,103
610,349,379,334,74,65,95,92
609,369,358,274,113,65,123,87
646,365,373,290,71,49,112,91
639,372,379,286,93,68,113,49
582,357,393,285,97,87,120,77
656,400,334,249,62,86,137,74
634,363,334,289,77,76,150,77
658,337,342,272,78,90,163,58
644,331,390,293,75,75,116,74
678,356,312,275,90,63,149,75
687,349,316,329,61,84,94,78
573,341,387,342,81,57,136,80
640,344,358,321,63,71,119,82
728,342,350,264,87,55,101,71
608,361,375,262,85,82,147,78
658,320,388,270,69,82,125,86
647,397,328,259,98,76,106,86
646,322,336,350,73,86,105,81
673,333,330,318,79,70,125,70
682,337,337,316,78,69,94,86
646,353,395,248,94,81,106,75
667,317,390,297,72,76,120,58
679,354,304,296,81,53,151,80
603,347,338,369,62,75,126,77
621,357,348,308,88,82,102,91
634,357,327,317,89,96,99,78
589,367,343,293,74,89,141,102
621,354,355,298,81,81,119,88
614,349,409,318,69,76,89,74
587,361,356,328,89,79,133,65
630,329,389,315,84,83,102,66
634,384,336,282,76,91,119,76
638,374,332,312,85,63,122,73
593,347,383,310,86,80,126,72
677,323,367,324,79,94,83,52
668,318,380,295,85,76,97,79
638,338,363,303,76,116,114,50
597,342,378,313,96,75,107,89
685,354,318,267,104,62,127,81
668,351,349,309,68,82,115,58
593,377,366,294,87,89,127,64
656,373,347,267,100,70,109,77
647,327,368,310,87,53,109,97
607,358,331,263,96,112,121,110
617,365,363,284,80,76,141,73
606,359,382,293,66,95,137,61
655,314,348,290,74,106,122,89
668,310,376,286,85,98,104,71
649,391,339,270,82,92,109,66
676,378,328,285,79,59,117,76
619,332,396,309,73,76,119,74
664,341,330,292,75,89,143,64
679,323,354,266,84,78,121,93
680,331,333,279,79,92,117,86
638,298,391,317,97,75,111,70
643,343,345,307,93,87,105,74
630,357,345,321,80,74,107,83
674,347,337,263,74,84,146,73
637,295,377,337,89,84,122,58
636,336,329,314,74,91,114,103
602,377,360,293,96,88,120,64
594,404,349,288,67,98,130,67
658,351,337,271,68,105,140,68
635,378,313,290,93,91,109,89
617,337,344,326,104,68,122,79
657,364,325,302,69,97,111,72
668,319,315,285,104,66,153,88
687,363,341,281,90,74,99,64
627,335,332,299,98,94,119,94
608,364,366,286,90,91,133,59
626,347,353,307,112,64,125,63
640,366,345,242,58,104,140,105
691,316,366,289,78,77,120,60
596,324,371,299,80,106,151,72
571,328,447,263,97,94,116,83
691,330,341,278,111,64,97,88
631,332,333,293,84,93,128,104
639,329,368,309,72,67,131,83
601,333,385,316,101,66,111,84
620,334,350,276,102,83,129,105
655,346,341,288,81,75,139,72
636,367,369,291,81,59,107,88
663,333,345,338,63,66,121,67
639,363,328,310,105,75,117,61
639,372,354,281,65,82,137,68
622,339,360,287,74,114,142,60
635,394,399,293,55,65,103,54
661,316,390,284,100,71,114,62
675,356,335,311,72,60,115,74
650,316,361,293,83,78,138,80
619,400,319,295,72,74,140,78
661,314,376,262,84,79,124,98
718,352,321,254,96,71,128,59
634,308,375,343,101,70,108,58
655,340,315,372,87,67,95,66
659,368,333,311,67,55,131,75
642,378,380,251,100,45,122,80
620,392,323,296,81,84,135,66
614,376,313,300,114,102,126,53
690,319,343,317,75,71,106,77
662,353,386,255,87,71,142,42
708,334,346,265,98,62,118,67
629,356,382,278,54,98,117,85
633,320,380,285,97,75,139,69
671,309,327,358,76,82,121,55
672,374,332,284,83,80,127,46
645,378,361,256,86,81,118,73
634,385,348,265,86,84,112,83
657,310,340,264,100,81,134,111
615,353,327,306,99,84,128,86
662,304,371,316,85,67,107,86
592,397,372,307,102,71,90,66
633,346,309,266,132,62,125,126
615,382,341,309,77,66,118,89
690,339,345,280,89,66,124,65
643,345,341,325,82,85,107,69
636,390,372,257,97,64,107,74
631,351,345,255,97,92,147,79
651,340,359,268,84,115,89,92
677,361,359,296,96,59,95,56
627,337,369,293,83,85,128,77
656,337,366,283,86,75,104,91
671,356,350,282,77,70,120,72
629,335,390,271,91,65,130,86
642,343,386,304,67,59,130,68
658,347,327,309,96,66,125,70
679,323,375,267,75,62,144,73
674,360,327,246,98,79,111,102
663,355,354,268,87,72,131,68
624,368,365,281,106,58,119,76
625,374,308,301,111,76,132,71
638,322,346,331,79,87,116,79
644,356,367,296,56,61,140,77
651,288,364,319,86,87,119,82
633,377,345,285,77,74,138,70
643,378,382,267,61,82,111,74
672,340,359,263,88,49,144,83
610,379,369,279,98,76,108,78
705,334,335,292,59,82,98,93
602,319,415,292,70,72,147,81
608,366,351,277,95,87,133,80
684,312,362,296,71,92,107,74
620,360,354,300,86,101,104,72
667,341,335,296,90,97,108,63
721,344,353,261,80,78,102,60
662,398,326,279,91,49,123,70
653,327,351,338,88,80,104,56
643,323,380,284,92,80,139,58
653,356,316,274,109,101,125,65
622,382,352,265,94,67,119,97
615,365,381,291,83,78,110,74
610,338,378,288,102,87,122,73
704,311,345,301,71,84,106,76
659,362,369,269,81,58,123,77
684,352,317,271,77,87,112,97
638,336,340,324,88,79,120,73
609,352,392,281,91,45,123,104
640,331,389,255,79,70,124,110
658,324,366,308,81,71,125,65
690,323,355,276,89,88,98,79
644,340,340,289,72,92,129,91
673,328,326,279,72,111,140,70
630,353,359,314,91,76,94,81
588,358,370,309,109,100,105,59
641,360,380,283,81,76,120,56
665,352,343,283,66,73,153,64
628,363,384,256,95,59,131,83
658,339,343,314,87,71,100,87
590,334,408,291,96,68,133,78
581,360,395,327,65,61,134,74
624,333,417,280,70,71,111,92
622,367,355,294,75,82,130,72
659,347,327,289,82,74,152,68
618,356,377,282,73,59,130,103
664,371,335,275,59,75,116,103
654,348,344,337,72,75,127,42
671,365,312,308,101,52,120,69
679,344,360,263,81,58,129,84
654,329,365,305,82,73,113,77
581,361,372,291,83,97,127,86
556,393,372,278,113,79,132,75
622,353,388,304,74,76,103,79
603,364,407,272,83,74,101,95
603,358,397,265,78,74,142,81
676,337,376,241,82,68,105,113
610,386,317,331,79,72,120,82
650,341,345,271,85,110,111,86
691,338,342,281,76,85,107,78
656,358,319,294,57,88,142,84
657,330,362,254,81,116,113,85
638,361,333,296,82,72,134,82
595,429,396,274,89,61,82,73
657,353,350,293,75,82,125,62
593,381,311,323,94,70,123,102
667,339,321,313,86,79,114,78
589,354,389,295,91,72,110,98
688,341,347,282,88,93,97,62
685,325,308,299,92,61,140,88
675,357,282,306,83,77,126,92
652,348,360,278,93,81,105,80
611,345,360,279,83,92,148,81
635,391,353,296,73,77,102,70
634,309,418,260,71,105,137,64
697,349,335,300,81,62,106,68
606,350,340,299,110,81,131,81
662,342,364,281,75,77,120,78
700,324,355,247,94,79,116,82
668,317,386,290,88,71,97,80
646,351,349,312,78,69,121,71
667,331,377,276,76,58,121,93
671,270,384,312,98,82,113,69
636,321,359,301,75,70,142,95
612,410,360,246,65,99,126,81
643,324,343,278,83,103,150,75
617,357,351,319,87,89,106,71
606,400,317,316,88,93,114,63
719,316,328,289,77,67,117,85
684,296,368,279,91,90,118,73
642,326,363,331,81,55,128,71
711,349,359,288,55,65,99,71
628,362,343,309,73,80,132,70
669,342,326,289,89,76,117,90
629,326,390,253,101,65,146,89
662,336,355,328,73,59,115,69
636,312,363,294,96,82,140,76
664,331,347,303,75,71,121,88
686,386,313,292,77,70,97,78
641,369,357,284,81,92,95,78
681,333,384,293,67,53,125,62
679,302,382,282,104,66,131,53
642,342,388,315,74,71,105,60
646,328,382,276,92,73,135,67
618,369,339,296,82,83,116,95
620,398,381,288,88,74,76,74
607,354,398,287,87,89,111,64
608,375,318,311,102,81,119,83
587,362,357,281,93,72,157,89
632,368,323,324,84,90,112,64
625,359,362,273,75,85,125,96
674,328,337,294,93,67,112,92
628,365,347,281,87,88,116,86
599,338,378,305,80,76,151,70
689,336,324,286,97,69,100,97
660,344,370,272,88,80,106,78
656,364,352,274,93,70,106,83
640,329,360,291,88,93,92,104
650,339,327,307,95,86,134,60
650,372,406,245,69,72,117,66
688,362,321,282,82,76,117,71
628,358,358,261,91,95,132,75
672,336,362,276,89,62,117,84
646,363,338,256,63,93,147,90
652,316,342,267,101,98,127,97
660,367,354,254,84,74,124,80
624,349,384,273,95,69,119,86
612,369,348,310,94,51,148,66
654,347,340,334,76,81,98,69
668,367,321,317,81,68,96,80
638,337,360,308,84,58,128,86
684,364,374,259,57,87,106,66
703,329,359,262,50,81,120,94
608,339,339,337,84,68,136,87
699,343,332,281,88,84,112,58
651,347,325,309,74,71,144,78
680,327,349,303,69,65,123,82
601,359,367,311,81,71,121,87
626,352,368,298,88,87,89,90
672,360,329,294,77,80,111,74
636,359,334,303,64,78,132,93
614,382,362,305,76,70,110,78
576,361,337,342,100,70,134,78
595,357,367,337,92,109,76,66
735,288,362,258,83,75,118,78
665,354,323,311,98,60,90,97
621,345,386,280,72,86,121,87
671,347,349,283,47,80,130,91
652,296,362,318,101,80,103,86
629,352,391,295,65,70,124,71
665,365,314,319,59,64,128,84
668,340,336,284,76,80,131,82
683,364,298,301,65,68,148,70
595,347,337,307,149,100,97,66
639,383,347,265,86,81,112,84
634,337,360,295,80,92,118,82
643,353,384,297,61,75,119,66
633,360,333,290,110,78,111,84
651,360,309,334,66,81,104,93
601,369,325,321,94,92,108,87
676,365,341,286,66,78,111,75
601,331,390,291,83,84,130,89
661,352,338,259,92,84,116,95
675,355,326,291,89,92,93,77
663,325,348,287,85,89,127,73
604,328,368,326,75,52,142,103
720,306,311,280,84,73,135,88
666,349,355,303,68,88,103,68
591,345,435,266,100,76,100,86
646,348,325,300,98,80,115,86
627,341,384,312,60,97,102,76
596,381,328,303,96,84,124,86
658,332,329,281,88,76,121,112
649,382,297,277,110,74,121,89
684,323,375,298,68,76,93,82
669,335,336,288,94,70,108,99
673,343,345,284,61,77,125,90
596,373,411,264,81,70,124,79
680,348,371,322,65,57,99,55
619,368,404,276,83,76,120,51
642,367,341,326,71,92,99,60
656,313,352,295,86,86,118,92
650,335,346,280,108,88,117,74
718,364,346,261,51,71,108,78
691,332,339,315,99,61,107,53
668,366,365,240,79,93,109,79
580,327,349,321,98,97,144,82
646,307,386,283,68,89,113,105
665,356,378,282,62,77,103,75
613,362,354,308,92,68,128,73
622,349,374,279,92,69,145,68
678,305,367,292,61,79,114,101
620,411,356,268,85,63,116,79
650,362,311,308,122,72,102,71
635,400,342,261,68,75,153,64
659,346,377,285,79,76,104,72
628,334,396,277,83,71,126,83
669,368,364,239,83,77,113,84
624,341,362,283,87,102,118,81
601,365,402,268,80,70,136,76
649,327,394,276,92,73,112,76
679,312,348,284,105,81,115,74
638,333,394,296,103,49,118,66
653,317,373,291,108,66,117,73
644,343,332,295,94,86,134,69
656,343,351,285,75,65,139,83
604,350,384,301,89,59,146,66
652,346,346,269,95,69,125,96
592,349,389,305,100,82,107,75
628,330,391,317,84,69,106,72
658,399,365,222,104,65,103,81
603,324,411,302,75,73,126,84
619,384,354,289,83,82,103,84
752,300,344,280,70,76,111,65
670,308,375,289,83,83,122,68
689,312,359,302,88,71,109,67
717,314,350,279,77,70,124,67
640,341,367,262,63,80,160,85
623,323,390,326,71,99,95,71
648,328,363,294,101,59,125,79
633,349,377,273,104,92,113,58
660,356,358,298,84,69,123,50
